date,average_price,area_name
2000-04-01,136083.9964,Tower Hamlets
2000-05-01,142125.9316,Tower Hamlets
2000-06-01,146212.7317,Tower Hamlets
2000-07-01,146150.92,Tower Hamlets
2000-08-01,145689.305,Tower Hamlets
2000-09-01,146877.2883,Tower Hamlets
2000-10-01,147004.0351,Tower Hamlets
2000-11-01,150302.9672,Tower Hamlets
2000-12-01,147926.7751,Tower Hamlets
2001-01-01,150152.4939,Tower Hamlets
2001-02-01,149264.032,Tower Hamlets
2001-03-01,154792.4695,Tower Hamlets
2001-04-01,157147.3092,Tower Hamlets
2001-05-01,160948.7349,Tower Hamlets
2001-06-01,163245.7768,Tower Hamlets
2001-07-01,165911.5446,Tower Hamlets
2001-08-01,167691.5975,Tower Hamlets
2001-09-01,169186.4111,Tower Hamlets
2001-10-01,170267.8009,Tower Hamlets
2001-11-01,171930.2985,Tower Hamlets
2001-12-01,169532.7638,Tower Hamlets
2002-01-01,170071.3938,Tower Hamlets
2002-02-01,172918.1368,Tower Hamlets
2002-03-01,177294.6379,Tower Hamlets
2002-04-01,179749.095,Tower Hamlets
2002-05-01,181131.5206,Tower Hamlets
2002-06-01,186440.0633,Tower Hamlets
2002-07-01,188469.2585,Tower Hamlets
2002-08-01,191310.3581,Tower Hamlets
2002-09-01,192485.5141,Tower Hamlets
2002-10-01,199561.3829,Tower Hamlets
2002-11-01,201935.0193,Tower Hamlets
2002-12-01,206095.7224,Tower Hamlets
2003-01-01,206385.2113,Tower Hamlets
2003-02-01,208253.7688,Tower Hamlets
2003-03-01,206864.4705,Tower Hamlets
2003-04-01,208223.6748,Tower Hamlets
2003-05-01,208306.19,Tower Hamlets
2003-06-01,208759.832,Tower Hamlets
2003-07-01,206605.528,Tower Hamlets
2003-08-01,208038.2853,Tower Hamlets
2003-09-01,207149.3674,Tower Hamlets
2003-10-01,206802.705,Tower Hamlets
2003-11-01,207684.9233,Tower Hamlets
2003-12-01,211744.9845,Tower Hamlets
2004-01-01,212401.8474,Tower Hamlets
2004-02-01,214314.3242,Tower Hamlets
2004-03-01,210839.9257,Tower Hamlets
2004-04-01,214314.7321,Tower Hamlets
2004-05-01,216789.2251,Tower Hamlets
2004-06-01,222638.1878,Tower Hamlets
2004-07-01,222294.6873,Tower Hamlets
2004-08-01,225155.5538,Tower Hamlets
2004-09-01,225016.4789,Tower Hamlets
2004-10-01,225688.5667,Tower Hamlets
2004-11-01,224487.1004,Tower Hamlets
2004-12-01,225902.0822,Tower Hamlets
2005-01-01,228492.9391,Tower Hamlets
2005-02-01,226089.3915,Tower Hamlets
2005-03-01,225128.2025,Tower Hamlets
2005-04-01,229518.4866,Tower Hamlets
2005-05-01,227543.4962,Tower Hamlets
2005-06-01,227355.3784,Tower Hamlets
2005-07-01,219297.2612,Tower Hamlets
2005-08-01,221284.9684,Tower Hamlets
2005-09-01,220634.8652,Tower Hamlets
2005-10-01,222259.1157,Tower Hamlets
2005-11-01,226386.5725,Tower Hamlets
2005-12-01,233557.5474,Tower Hamlets
2006-01-01,236132.9852,Tower Hamlets
2006-02-01,232894.5759,Tower Hamlets
2006-03-01,228654.8319,Tower Hamlets
2006-04-01,234134.0578,Tower Hamlets
2006-05-01,237665.3268,Tower Hamlets
2006-06-01,241093.6982,Tower Hamlets
2006-07-01,240492.9328,Tower Hamlets
2006-08-01,245297.2258,Tower Hamlets
2006-09-01,250209.6627,Tower Hamlets
2006-10-01,253169.879,Tower Hamlets
2006-11-01,256273.9121,Tower Hamlets
2006-12-01,260377.0496,Tower Hamlets
2007-01-01,264492.3385,Tower Hamlets
2007-02-01,265521.8106,Tower Hamlets
2007-03-01,268085.5686,Tower Hamlets
2007-04-01,274222.7354,Tower Hamlets
2007-05-01,283556.2926,Tower Hamlets
2007-06-01,288890.4942,Tower Hamlets
2007-07-01,295108.8309,Tower Hamlets
2007-08-01,300410.9719,Tower Hamlets
2007-09-01,300845.7899,Tower Hamlets
2007-10-01,302913.2572,Tower Hamlets
2007-11-01,298863.0504,Tower Hamlets
2007-12-01,303163.2637,Tower Hamlets
2008-01-01,300653.5133,Tower Hamlets
2008-02-01,308823.8538,Tower Hamlets
2008-03-01,316156.4633,Tower Hamlets
2008-04-01,321009.1719,Tower Hamlets
2008-05-01,320239.0187,Tower Hamlets
2008-06-01,307659.3466,Tower Hamlets
2008-07-01,301440.5855,Tower Hamlets
2008-08-01,295521.5398,Tower Hamlets
2008-09-01,291280.3238,Tower Hamlets
2008-10-01,288911.4573,Tower Hamlets
2008-11-01,268337.8169,Tower Hamlets
2008-12-01,255993.4833,Tower Hamlets
2009-01-01,251399.6484,Tower Hamlets
2009-02-01,259013.9233,Tower Hamlets
2009-03-01,264712.1366,Tower Hamlets
2009-04-01,256921.9078,Tower Hamlets
2009-05-01,255796.685,Tower Hamlets
2009-06-01,254833.8145,Tower Hamlets
2009-07-01,247246.1198,Tower Hamlets
2009-08-01,240430.0222,Tower Hamlets
2009-09-01,247730.7581,Tower Hamlets
2009-10-01,263999.7658,Tower Hamlets
2009-11-01,279118.9175,Tower Hamlets
2009-12-01,277775.7879,Tower Hamlets
2010-01-01,277824.1884,Tower Hamlets
2010-02-01,279657.3067,Tower Hamlets
2010-03-01,285936.3156,Tower Hamlets
2010-04-01,288964.1159,Tower Hamlets
2010-05-01,284842.0998,Tower Hamlets
2010-06-01,283433.9141,Tower Hamlets
2010-07-01,280921.9167,Tower Hamlets
2010-08-01,284255.5592,Tower Hamlets
2010-09-01,282086.9226,Tower Hamlets
2010-10-01,284028.5942,Tower Hamlets
2010-11-01,280211.78,Tower Hamlets
2010-12-01,280821.677,Tower Hamlets
2011-01-01,283416.1346,Tower Hamlets
2011-02-01,286612.4167,Tower Hamlets
2011-03-01,291277.416,Tower Hamlets
2011-04-01,292933.1849,Tower Hamlets
2011-05-01,290146.8257,Tower Hamlets
2011-06-01,282144.7952,Tower Hamlets
2011-07-01,277340.6208,Tower Hamlets
2011-08-01,282047.9728,Tower Hamlets
2011-09-01,288843.9691,Tower Hamlets
2011-10-01,290594.1941,Tower Hamlets
2011-11-01,292095.7254,Tower Hamlets
2011-12-01,289696.4945,Tower Hamlets
2012-01-01,287957.214,Tower Hamlets
2012-02-01,281664.3931,Tower Hamlets
2012-03-01,277388.6756,Tower Hamlets
2012-04-01,275452.8024,Tower Hamlets
2012-05-01,273785.1983,Tower Hamlets
2012-06-01,282398.7893,Tower Hamlets
2012-07-01,283469.0185,Tower Hamlets
2012-08-01,290364.7926,Tower Hamlets
2012-09-01,289175.1678,Tower Hamlets
2012-10-01,294066.716,Tower Hamlets
2012-11-01,293979.2784,Tower Hamlets
2012-12-01,295733.5491,Tower Hamlets
2013-01-01,293974.5297,Tower Hamlets
2013-02-01,294609.578,Tower Hamlets
2013-03-01,287166.7769,Tower Hamlets
2013-04-01,291850.0573,Tower Hamlets
2013-05-01,293106.4969,Tower Hamlets
2013-06-01,304279.8121,Tower Hamlets
2013-07-01,306442.9731,Tower Hamlets
2013-08-01,309365.4819,Tower Hamlets
2013-09-01,311869.9086,Tower Hamlets
2013-10-01,324529.1048,Tower Hamlets
2013-11-01,339743.7355,Tower Hamlets
2013-12-01,351674.0367,Tower Hamlets
2014-01-01,355235.4444,Tower Hamlets
2014-02-01,360797.9611,Tower Hamlets
2014-03-01,367789.3515,Tower Hamlets
2014-04-01,376185.4022,Tower Hamlets
2014-05-01,380179.5377,Tower Hamlets
2014-06-01,382091.4172,Tower Hamlets
2014-07-01,380477.5681,Tower Hamlets
2014-08-01,386155.7045,Tower Hamlets
2014-09-01,391887.3272,Tower Hamlets
2014-10-01,401869.7066,Tower Hamlets
2014-11-01,399719.912,Tower Hamlets
2014-12-01,404510.9343,Tower Hamlets
2015-01-01,407228.1279,Tower Hamlets
2015-02-01,409418.5862,Tower Hamlets
2015-03-01,405580.0179,Tower Hamlets
2015-04-01,409026.3013,Tower Hamlets
2015-05-01,422345.544,Tower Hamlets
2015-06-01,429688.9201,Tower Hamlets
2015-07-01,426683.8184,Tower Hamlets
2015-08-01,419833.6018,Tower Hamlets
2015-09-01,421778.5578,Tower Hamlets
2015-10-01,426900.6686,Tower Hamlets
2015-11-01,440717.3681,Tower Hamlets
2015-12-01,444124.5321,Tower Hamlets
2016-01-01,458754.4853,Tower Hamlets
2016-02-01,460405.2641,Tower Hamlets
2016-03-01,469410.2938,Tower Hamlets
2016-04-01,456739.8299,Tower Hamlets
2016-05-01,450420.8551,Tower Hamlets
2016-06-01,439720.4488,Tower Hamlets
2016-07-01,443470.788,Tower Hamlets
2016-08-01,449286.501,Tower Hamlets
2016-09-01,463713.7366,Tower Hamlets
2016-10-01,465361.7919,Tower Hamlets
2016-11-01,467870.7387,Tower Hamlets
2016-12-01,460400.4395,Tower Hamlets
2017-01-01,458311.8665,Tower Hamlets
2017-02-01,470185.6462,Tower Hamlets
2017-03-01,462762.4097,Tower Hamlets
2017-04-01,465198.2066,Tower Hamlets
2017-05-01,448448.2391,Tower Hamlets
2017-06-01,452345.4123,Tower Hamlets
2017-07-01,449169.611,Tower Hamlets
2017-08-01,445665.4947,Tower Hamlets
2017-09-01,453992.2966,Tower Hamlets
2017-10-01,468856.8579,Tower Hamlets
2017-11-01,470787.8488,Tower Hamlets
2017-12-01,465624.8325,Tower Hamlets
2018-01-01,447751.2697,Tower Hamlets
2018-02-01,444210.8472,Tower Hamlets
2018-03-01,446384.156,Tower Hamlets
2018-04-01,455910.407,Tower Hamlets
2018-05-01,464488.1465,Tower Hamlets
2018-06-01,454415.1392,Tower Hamlets
2018-07-01,448966.1438,Tower Hamlets
2018-08-01,440829.2511,Tower Hamlets
2018-09-01,441546.0025,Tower Hamlets
2018-10-01,436006.2408,Tower Hamlets
2018-11-01,438770.4972,Tower Hamlets
2018-12-01,438768.4378,Tower Hamlets
2019-01-01,434143.1947,Tower Hamlets
2019-02-01,427633.6537,Tower Hamlets
2019-03-01,429001.1543,Tower Hamlets
2019-04-01,432635.8305,Tower Hamlets
2019-05-01,427867.7444,Tower Hamlets
2019-06-01,428515.8062,Tower Hamlets
2019-07-01,434084.1141,Tower Hamlets
2019-08-01,443082.2735,Tower Hamlets
2019-09-01,450336.9644,Tower Hamlets
2019-10-01,451357.1781,Tower Hamlets
2019-11-01,450983.8035,Tower Hamlets
2019-12-01,454058.2137,Tower Hamlets
2020-01-01,462297.2558,Tower Hamlets
2020-02-01,473805.8391,Tower Hamlets
2020-03-01,477970.5986,Tower Hamlets
2020-04-01,467779.2828,Tower Hamlets
2020-05-01,462800.4453,Tower Hamlets
2020-06-01,449103.0563,Tower Hamlets
2020-07-01,453002.9409,Tower Hamlets
2020-08-01,461175.6708,Tower Hamlets
2020-09-01,473980.586,Tower Hamlets
2020-10-01,477183.1304,Tower Hamlets
2020-11-01,469000.6252,Tower Hamlets
2020-12-01,464570.8924,Tower Hamlets
2021-01-01,467666.0,Tower Hamlets
2021-02-01,496177.0,Tower Hamlets
2021-03-01,516837.0,Tower Hamlets
2021-04-01,524665.0,Tower Hamlets
2021-05-01,515376.0,Tower Hamlets
2021-06-01,519247.0,Tower Hamlets
2021-07-01,520042.0,Tower Hamlets
2021-08-01,528000.0,Tower Hamlets
2021-09-01,522187.0,Tower Hamlets
2021-10-01,521050.0,Tower Hamlets
2021-11-01,526924.0,Tower Hamlets
2021-12-01,537704.0,Tower Hamlets
2022-01-01,544910.0,Tower Hamlets
2022-02-01,529062.0,Tower Hamlets
2022-03-01,514503.0,Tower Hamlets
2022-04-01,513975.0,Tower Hamlets
2022-05-01,509543.0,Tower Hamlets
2022-06-01,512559.0,Tower Hamlets
2022-07-01,514525.0,Tower Hamlets
2022-08-01,525206.0,Tower Hamlets
2022-09-01,533792.0,Tower Hamlets
2022-10-01,532010.0,Tower Hamlets
2022-11-01,516200.0,Tower Hamlets
2022-12-01,501476.0,Tower Hamlets
2023-01-01,500244.0,Tower Hamlets
2023-02-01,505044.0,Tower Hamlets
2023-03-01,499668.0,Tower Hamlets
2023-04-01,491582.0,Tower Hamlets
2023-05-01,480861.0,Tower Hamlets
2023-06-01,477379.0,Tower Hamlets
2023-07-01,466535.0,Tower Hamlets
2023-08-01,470868.0,Tower Hamlets
2023-09-01,473136.0,Tower Hamlets
2023-10-01,471510.0,Tower Hamlets
2023-11-01,465011.0,Tower Hamlets
2023-12-01,470240.0,Tower Hamlets
2024-01-01,480719.0,Tower Hamlets
1995-01-01,61319.44913,Waltham Forest
1995-02-01,60252.12246,Waltham Forest
1995-03-01,60871.08493,Waltham Forest
1995-04-01,60971.39722,Waltham Forest
1995-05-01,61494.16938,Waltham Forest
1995-06-01,61547.79643,Waltham Forest
1995-07-01,61933.52738,Waltham Forest
1995-08-01,61916.4222,Waltham Forest
1995-09-01,61548.15206,Waltham Forest
1995-10-01,60572.57036,Waltham Forest
1995-11-01,61543.0786,Waltham Forest
1995-12-01,61389.99541,Waltham Forest
1996-01-01,62059.57219,Waltham Forest
1996-02-01,61589.40272,Waltham Forest
1996-03-01,61695.20307,Waltham Forest
1996-04-01,61466.51965,Waltham Forest
1996-05-01,61074.7762,Waltham Forest
1996-06-01,61424.66713,Waltham Forest
1996-07-01,62046.54581,Waltham Forest
1996-08-01,62662.12489,Waltham Forest
1996-09-01,62669.00474,Waltham Forest
1996-10-01,62781.00866,Waltham Forest
1996-11-01,62947.52843,Waltham Forest
1996-12-01,63710.50127,Waltham Forest
1997-01-01,64070.415,Waltham Forest
1997-02-01,64742.94445,Waltham Forest
1997-03-01,65097.48885,Waltham Forest
1997-04-01,65569.18369,Waltham Forest
1997-05-01,66495.93598,Waltham Forest
1997-06-01,67370.8607,Waltham Forest
1997-07-01,69362.81013,Waltham Forest
1997-08-01,70329.95983,Waltham Forest
1997-09-01,71027.92977,Waltham Forest
1997-10-01,70871.08845,Waltham Forest
1997-11-01,71401.73132,Waltham Forest
1997-12-01,72405.08185,Waltham Forest
1998-01-01,73502.90459,Waltham Forest
1998-02-01,73700.49996,Waltham Forest
1998-03-01,73231.02042,Waltham Forest
1998-04-01,72767.4846,Waltham Forest
1998-05-01,73939.5839,Waltham Forest
1998-06-01,76353.06816,Waltham Forest
1998-07-01,77311.59634,Waltham Forest
1998-08-01,77016.15142,Waltham Forest
1998-09-01,76473.76142,Waltham Forest
1998-10-01,76936.93106,Waltham Forest
1998-11-01,77341.53595,Waltham Forest
1998-12-01,78115.15176,Waltham Forest
1999-01-01,78116.81294,Waltham Forest
1999-02-01,78645.34854,Waltham Forest
1999-03-01,78934.46227,Waltham Forest
1999-04-01,79754.05358,Waltham Forest
1999-05-01,80973.04768,Waltham Forest
1999-06-01,81739.34545,Waltham Forest
1999-07-01,83838.59501,Waltham Forest
1999-08-01,84740.1338,Waltham Forest
1999-09-01,86955.00402,Waltham Forest
1999-10-01,88550.84072,Waltham Forest
1999-11-01,91421.1657,Waltham Forest
1999-12-01,92190.24552,Waltham Forest
2000-01-01,93974.98547,Waltham Forest
2000-02-01,94468.87661,Waltham Forest
2000-03-01,96776.00623,Waltham Forest
2000-04-01,99080.81048,Waltham Forest
2000-05-01,102386.5888,Waltham Forest
2000-06-01,104172.6444,Waltham Forest
2000-07-01,105134.8551,Waltham Forest
2000-08-01,106415.4454,Waltham Forest
2000-09-01,108439.116,Waltham Forest
2000-10-01,109161.4419,Waltham Forest
2000-11-01,108303.392,Waltham Forest
2000-12-01,108053.9564,Waltham Forest
2001-01-01,108103.6286,Waltham Forest
2001-02-01,109479.4612,Waltham Forest
2001-03-01,109564.1592,Waltham Forest
2001-04-01,111124.8869,Waltham Forest
2001-05-01,113052.7015,Waltham Forest
2001-06-01,116171.2665,Waltham Forest
2001-07-01,118344.1023,Waltham Forest
2001-08-01,121750.5016,Waltham Forest
2001-09-01,124842.3054,Waltham Forest
2001-10-01,129079.395,Waltham Forest
2001-11-01,131279.78,Waltham Forest
2001-12-01,133329.3238,Waltham Forest
2002-01-01,132998.5882,Waltham Forest
2002-02-01,135038.9391,Waltham Forest
2002-03-01,135543.6821,Waltham Forest
2002-04-01,137581.8308,Waltham Forest
2002-05-01,138976.5405,Waltham Forest
2002-06-01,142689.7323,Waltham Forest
2002-07-01,147918.6959,Waltham Forest
2002-08-01,152343.3775,Waltham Forest
2002-09-01,158904.5065,Waltham Forest
2002-10-01,163080.9589,Waltham Forest
2002-11-01,166377.7142,Waltham Forest
2002-12-01,166195.2415,Waltham Forest
2003-01-01,169942.1487,Waltham Forest
2003-02-01,171679.5955,Waltham Forest
2003-03-01,172571.8203,Waltham Forest
2003-04-01,172687.6782,Waltham Forest
2003-05-01,175423.2836,Waltham Forest
2003-06-01,177061.4527,Waltham Forest
2003-07-01,177200.4485,Waltham Forest
2003-08-01,175879.2921,Waltham Forest
2003-09-01,175410.06,Waltham Forest
2003-10-01,174870.4161,Waltham Forest
2003-11-01,177733.6401,Waltham Forest
2003-12-01,180450.5705,Waltham Forest
2004-01-01,184384.3278,Waltham Forest
2004-02-01,184586.7386,Waltham Forest
2004-03-01,185932.9941,Waltham Forest
2004-04-01,186612.3274,Waltham Forest
2004-05-01,189153.2034,Waltham Forest
2004-06-01,191249.4346,Waltham Forest
2004-07-01,194031.894,Waltham Forest
2004-08-01,194117.9173,Waltham Forest
2004-09-01,194742.4243,Waltham Forest
2004-10-01,196151.7057,Waltham Forest
2004-11-01,197815.5815,Waltham Forest
2004-12-01,197754.8087,Waltham Forest
2005-01-01,194193.908,Waltham Forest
2005-02-01,192179.0242,Waltham Forest
2005-03-01,192514.0172,Waltham Forest
2005-04-01,194378.9006,Waltham Forest
2005-05-01,195430.6061,Waltham Forest
2005-06-01,198182.4435,Waltham Forest
2005-07-01,198532.4107,Waltham Forest
2005-08-01,200141.1666,Waltham Forest
2005-09-01,200103.772,Waltham Forest
2005-10-01,200674.6517,Waltham Forest
2005-11-01,200693.7125,Waltham Forest
2005-12-01,199860.6883,Waltham Forest
2006-01-01,200759.8165,Waltham Forest
2006-02-01,201812.2911,Waltham Forest
2006-03-01,201594.0893,Waltham Forest
2006-04-01,201964.6841,Waltham Forest
2006-05-01,203054.8057,Waltham Forest
2006-06-01,205951.0646,Waltham Forest
2006-07-01,210993.8854,Waltham Forest
2006-08-01,213044.1526,Waltham Forest
2006-09-01,216862.3054,Waltham Forest
2006-10-01,217642.9733,Waltham Forest
2006-11-01,220036.7988,Waltham Forest
2006-12-01,222776.2362,Waltham Forest
2007-01-01,225087.2564,Waltham Forest
2007-02-01,228925.5312,Waltham Forest
2007-03-01,228272.8225,Waltham Forest
2007-04-01,230686.1631,Waltham Forest
2007-05-01,232135.2858,Waltham Forest
2007-06-01,235925.9054,Waltham Forest
2007-07-01,239500.4069,Waltham Forest
2007-08-01,242898.523,Waltham Forest
2007-09-01,246078.0561,Waltham Forest
2007-10-01,243917.5863,Waltham Forest
2007-11-01,244997.9487,Waltham Forest
2007-12-01,245781.73,Waltham Forest
2008-01-01,249908.9096,Waltham Forest
2008-02-01,247972.2702,Waltham Forest
2008-03-01,245836.8197,Waltham Forest
2008-04-01,241305.099,Waltham Forest
2008-05-01,239639.8794,Waltham Forest
2008-06-01,237698.2453,Waltham Forest
2008-07-01,235583.5293,Waltham Forest
2008-08-01,231836.0321,Waltham Forest
2008-09-01,225870.4514,Waltham Forest
2008-10-01,217344.55,Waltham Forest
2008-11-01,212138.3347,Waltham Forest
2008-12-01,209503.5558,Waltham Forest
2009-01-01,210846.6144,Waltham Forest
2009-02-01,207677.0049,Waltham Forest
2009-03-01,203665.5186,Waltham Forest
2009-04-01,198869.4177,Waltham Forest
2009-05-01,196297.8011,Waltham Forest
2009-06-01,196354.0399,Waltham Forest
2009-07-01,198088.9663,Waltham Forest
2009-08-01,202191.158,Waltham Forest
2009-09-01,207632.3775,Waltham Forest
2009-10-01,210786.4563,Waltham Forest
2009-11-01,213323.3111,Waltham Forest
2009-12-01,213488.2343,Waltham Forest
2010-01-01,214784.1031,Waltham Forest
2010-02-01,219367.8134,Waltham Forest
2010-03-01,222307.6068,Waltham Forest
2010-04-01,225011.1428,Waltham Forest
2010-05-01,223346.2805,Waltham Forest
2010-06-01,220083.4671,Waltham Forest
2010-07-01,222931.3095,Waltham Forest
2010-08-01,222519.757,Waltham Forest
2010-09-01,227125.1832,Waltham Forest
2010-10-01,224120.0804,Waltham Forest
2010-11-01,223284.7474,Waltham Forest
2010-12-01,220345.9548,Waltham Forest
2011-01-01,217838.0282,Waltham Forest
2011-02-01,218774.7051,Waltham Forest
2011-03-01,216578.4617,Waltham Forest
2011-04-01,218535.0137,Waltham Forest
2011-05-01,219335.3886,Waltham Forest
2011-06-01,219149.0738,Waltham Forest
2011-07-01,221138.2493,Waltham Forest
2011-08-01,219625.7086,Waltham Forest
2011-09-01,224327.2827,Waltham Forest
2011-10-01,224939.5876,Waltham Forest
2011-11-01,225477.1489,Waltham Forest
2011-12-01,225146.6445,Waltham Forest
2012-01-01,224073.8855,Waltham Forest
2012-02-01,225213.6342,Waltham Forest
2012-03-01,224065.0259,Waltham Forest
2012-04-01,225589.3568,Waltham Forest
2012-05-01,228913.6639,Waltham Forest
2012-06-01,232594.5264,Waltham Forest
2012-07-01,236795.8089,Waltham Forest
2012-08-01,236018.1019,Waltham Forest
2012-09-01,235160.6259,Waltham Forest
2012-10-01,231511.776,Waltham Forest
2012-11-01,231967.9376,Waltham Forest
2012-12-01,236813.7952,Waltham Forest
2013-01-01,236855.6018,Waltham Forest
2013-02-01,239893.2178,Waltham Forest
2013-03-01,239644.1286,Waltham Forest
2013-04-01,244409.9567,Waltham Forest
2013-05-01,250010.8788,Waltham Forest
2013-06-01,251846.0273,Waltham Forest
2013-07-01,256556.96,Waltham Forest
2013-08-01,258567.9775,Waltham Forest
2013-09-01,264711.4331,Waltham Forest
2013-10-01,266434.6273,Waltham Forest
2013-11-01,269067.9747,Waltham Forest
2013-12-01,273184.4017,Waltham Forest
2014-01-01,279085.1605,Waltham Forest
2014-02-01,287032.1074,Waltham Forest
2014-03-01,290181.7301,Waltham Forest
2014-04-01,295647.1038,Waltham Forest
2014-05-01,301593.0247,Waltham Forest
2014-06-01,309114.3034,Waltham Forest
2014-07-01,321200.4837,Waltham Forest
2014-08-01,329446.8544,Waltham Forest
2014-09-01,340698.2314,Waltham Forest
2014-10-01,342013.2226,Waltham Forest
2014-11-01,341818.4256,Waltham Forest
2014-12-01,341382.1176,Waltham Forest
2015-01-01,338714.2532,Waltham Forest
2015-02-01,337204.513,Waltham Forest
2015-03-01,335742.5561,Waltham Forest
2015-04-01,339615.3511,Waltham Forest
2015-05-01,342504.7788,Waltham Forest
2015-06-01,350957.6859,Waltham Forest
2015-07-01,355647.0844,Waltham Forest
2015-08-01,366329.418,Waltham Forest
2015-09-01,371423.3695,Waltham Forest
2015-10-01,380366.2766,Waltham Forest
2015-11-01,385214.364,Waltham Forest
2015-12-01,386440.7309,Waltham Forest
2016-01-01,391910.981,Waltham Forest
2016-02-01,404346.9905,Waltham Forest
2016-03-01,411147.5704,Waltham Forest
2016-04-01,410743.057,Waltham Forest
2016-05-01,403535.9437,Waltham Forest
2016-06-01,405638.0281,Waltham Forest
2016-07-01,413812.5226,Waltham Forest
2016-08-01,415578.79,Waltham Forest
2016-09-01,416108.3003,Waltham Forest
2016-10-01,420219.9453,Waltham Forest
2016-11-01,430892.5438,Waltham Forest
2016-12-01,433856.5758,Waltham Forest
2017-01-01,435681.5533,Waltham Forest
2017-02-01,430742.058,Waltham Forest
2017-03-01,437021.0915,Waltham Forest
2017-04-01,429416.6658,Waltham Forest
2017-05-01,432326.8992,Waltham Forest
2017-06-01,425960.853,Waltham Forest
2017-07-01,435802.225,Waltham Forest
